Indicator,Typ,Methode,Koeffizient,p-Wert
BB_LowerBreak,Binär,Point-Biserial Correlation,0.011070148270007196,0.2394277384992384
BB_LowerBreak_Streak,Ordinal/Kontinuierlich,Pearson's r,0.013393490210358856,0.15463796037562816
BB_LowerBreak_Streak,Ordinal/Kontinuierlich,Spearman's Rho,0.011204516964510147,0.23377195290932626
BB_Squeeze,Binär,Point-Biserial Correlation,0.0063019748480971916,0.5030532514506423
BB_UpperBreak,Binär,Point-Biserial Correlation,-0.009547661358263767,0.31028863335454193
BB_UpperBreak_Streak,Ordinal/Kontinuierlich,Pearson's r,-0.009743176984000228,0.3004846074836864
BB_UpperBreak_Streak,Ordinal/Kontinuierlich,Spearman's Rho,-0.00980846150212403,0.29725742899616925
Close+1,Ordinal/Kontinuierlich,Pearson's r,,
Close+1,Ordinal/Kontinuierlich,Spearman's Rho,,
MACD,Ordinal/Kontinuierlich,Pearson's r,-0.0008317498646234382,0.929569179030411
MACD,Ordinal/Kontinuierlich,Spearman's Rho,-0.0028302433834724652,0.7635977091812182
MACD_BearishCrossover,Binär,Point-Biserial Correlation,-0.0013800450950350396,0.8834065622109543
MACD_Bearish_Streak,Ordinal/Kontinuierlich,Pearson's r,0.011657524209794932,0.21540379342040353
MACD_Bearish_Streak,Ordinal/Kontinuierlich,Spearman's Rho,0.015486983084215993,0.09979646687791432
MACD_BullishCrossover,Binär,Point-Biserial Correlation,0.01029270384099448,0.27404479189154174
MACD_Bullish_Streak,Ordinal/Kontinuierlich,Pearson's r,-0.018586149411710308,0.04823982799739995
MACD_Bullish_Streak,Ordinal/Kontinuierlich,Spearman's Rho,-0.020318579248128275,0.030819100868687225
MACD_Slope,Ordinal/Kontinuierlich,Pearson's r,-0.026040772074513722,0.0056449487889688645
MACD_Slope,Ordinal/Kontinuierlich,Spearman's Rho,-0.01956214042474256,0.03761801564640966
MACD_ZeroLine_Crossover,Binär,Point-Biserial Correlation,-0.0045773320765056,0.6266707454110751
RSI,Ordinal/Kontinuierlich,Pearson's r,-0.02306991130479996,0.014211302248401352
RSI,Ordinal/Kontinuierlich,Spearman's Rho,-0.021449513644032678,0.022630234731739456
RSI_CrossOver_70,Binär,Point-Biserial Correlation,-0.0015539597650408104,0.868838936877345
RSI_CrossUnder_30,Binär,Point-Biserial Correlation,0.010888494566599344,0.24722620817150914
RSI_Overbought,Binär,Point-Biserial Correlation,-0.023934792997031433,0.010964653754222491
RSI_Overbought_Streak,Ordinal/Kontinuierlich,Pearson's r,-0.02183182006223373,0.020326787716153042
RSI_Overbought_Streak,Ordinal/Kontinuierlich,Spearman's Rho,-0.02437746917143815,0.009572936496903692
RSI_Oversold,Binär,Point-Biserial Correlation,0.011577827556471507,0.2185575767284364
RSI_Oversold_Streak,Ordinal/Kontinuierlich,Pearson's r,0.01679074307124482,0.07435644587382956
RSI_Oversold_Streak,Ordinal/Kontinuierlich,Spearman's Rho,0.011642947456787279,0.21597816660563368
RSI_Slope,Ordinal/Kontinuierlich,Pearson's r,-0.009591773558664307,0.3080584113541533
RSI_Slope,Ordinal/Kontinuierlich,Spearman's Rho,-0.009449439551038899,0.31529271979323337
Signal_Line,Ordinal/Kontinuierlich,Pearson's r,0.004935504799419509,0.5999444402411127
Signal_Line,Ordinal/Kontinuierlich,Spearman's Rho,0.0010190998964713532,0.913760993570861
Volume,Ordinal/Kontinuierlich,Pearson's r,0.013421327384207768,0.1537825255446093
Volume,Ordinal/Kontinuierlich,Spearman's Rho,0.01646829077126567,0.08009399589578277
